Vernier Format 2
Sin título.cmbl 8/05/2025 12:03:27 .
Último
Tiempo	Posición	Velocidad 1	Aceleración 1	Angulo	Velocidad 2	Aceleración 2
1.433319	0.459277	-0.0574530745307	0.411608232123	1.36135681656	1.5126338114	-1.83020825017
1.466652	0.4573905	-0.0413033297	0.514272090946	1.41371669412	1.38173280849	-1.10297318388
1.499985	0.4560185	-0.0142918095848	0.373377259175	1.44862327916	1.38173280849	1.11509376832
1.533318	0.457219	-0.00828924955916	0.0279884069876	1.50098315672	1.5126338114	1.91505234124
1.566651	0.45619	-0.0220093867605	-0.0620508937894	1.55334303427	1.55626747904	1.47871130146
1.599984	0.455161	-0.0217235505688	0.114573819243	1.60570291183	1.58535659079	1.4908318859
1.633317	0.454475	-0.013148464818	0.285243552065	1.65806278939	1.62899025843	1.99989643231
1.66665	0.454132	0.00171501715017	0.322164429367	1.71042266695	1.75989126134	1.53931422366
1.699983	0.4546465	0.0134343010097	0.20604231527	1.78023583703	1.77443581722	0.0484823377552
1.733316	0.4553325	0.0167214172142	0.0727698581677	1.83259571459	1.68716848195	0.424220455334
1.766649	0.45619	0.0100042667093	0.167692242717	1.88495559215	1.7889803731	1.18781727494
1.799982	0.4553325	0.0210089600896	0.447576312593	1.95476876223	1.81806948486	0.727235066291
1.833315	0.4570475	0.0471629716297	0.542141398329	2.00712863979	1.83261404073	0.254532273202
1.866648	0.458934	0.0631697983646	0.461868265097	2.07694180987	1.83261404073	-0.33937636427
1.899981	0.461335	0.0767470174702	0.380523235427	2.12930168743	1.81806948486	-1.05449084612
1.933314	0.464079	0.0876087927546	0.31656674797	2.19911485751	1.77443581722	-1.84232883461
1.966647	0.467166	0.0981847318473	0.255587750618	2.25147473507	1.64353481431	-1.17569669051
1.99998	0.4707675	0.10461604616	0.205565916853	2.30383461263	1.64353481431	0.763596819607
2.033313	0.4741975	0.109761097611	0.214855685981	2.35619449019	1.75989126134	1.09085259944
2.066646	0.4779705	0.117764510978	0.250109168825	2.42600766027	1.77443581722	-0.12120584438
2.099979	0.481915	0.128769204359	0.221644363421	2.47836753783	1.68716848195	-0.0121205844357
2.133312	0.486717	0.135343436768	0.117432209744	2.53072741539	1.77443581722	0.0363617533122
2.166645	0.491176	0.135057600576	0.0528802242659	2.60054058547	1.75989126134	-1.51507305478
2.199978	0.495635	0.136486781534	0.0580015072466	2.65290046303	1.62899025843	-1.91505234124
2.233311	0.5002655	0.137915962493	0.104688552094	2.70526034059	1.58535659079	-1.09085259944
2.266644	0.5047245	0.143489768231	0.150422800108	2.75762021815	1.57081203492	-0.496943961968
2.299977	0.5098695	0.148206065394	0.163881055382	2.80998009571	1.57081203492	-0.496943961966
2.33331	0.5143285	0.158496168295	0.0544285191205	2.86233997327	1.55626747904	-1.09085259944
2.366643	0.5208455	0.156924069241	-0.186748179389	2.91469985083	1.5126338114	-1.91505234124
2.399976	0.5253045	0.141060160602	-0.292865926734	2.96705972839	1.38173280849	-1.52719363922
2.433309	0.529935	0.132056320563	-0.241533997322	3.00196631343	1.36718825261	-0.0484823377503
2.466642	0.534051	0.124767497675	-0.155067684672	3.05432619099	1.45445558788	-0.412099870896
2.499975	0.538167	0.121766217662	-0.0625272922063	3.10668606855	1.35264369673	-1.11509376832
2.533308	0.5421115	0.120765790991	0.0145301517127	3.14159265359	1.32355458497	-0.399979286465
2.566641	0.546056	0.124338743387	0.0437095547423	3.19395253115	1.32355458497	0.399979286461
2.599974	0.550515	0.125196251963	0.0307276978842	3.22885911619	1.35264369673	1.11509376832
2.633307	0.5544595	0.125053333867	0.048830837723	3.28121899375	1.45445558788	0.412099870902
2.66664	0.558747	0.127482941496	0.0902774999854	3.33357887131	1.36718825261	0.0484823377505
2.699973	0.562863	0.132056320563	0.120052401036	3.36848545635	1.38173280849	1.52719363921
2.733306	0.567665	0.135629272959	0.147802608815	3.42084533391	1.5126338114	1.91505234124
2.766639	0.5719525	0.138344716781	0.242963192573	3.47320521147	1.55626747904	1.07873201501
2.799972	0.57624	0.156066560666	0.223669056692	3.52556508903	1.57081203492	0.412099870901
2.833305	0.5829285	0.160068267349	0.0220334267774	3.57792496659	1.57081203492	0.0727235066281
2.866638	0.5873875	0.151064427311	-0.0503791325776	3.63028484415	1.57081203492	-0.0727235066328
2.899971	0.5921895	0.158639086391	-0.172932625302	3.68264472171	1.57081203492	-0.4120998709
2.933304	0.5987065	0.146205212052	-0.427805778295	3.73500459927	1.55626747904	-1.06661143056
2.966637	0.6024795	0.120337036704	-0.406248749934	3.78736447683	1.5126338114	-1.83020825017
2.99997	0.606081	0.111476114761	-0.17400452174	3.83972435439	1.38173280849	-1.11509376832
3.033303	0.6096825	0.110189851899	0.0160784465673	3.87463093943	1.38173280849	1.01812909281
3.066636	0.612941	0.12148038147	-0.0459724472221	3.92699081699	1.5126338114	1.41810837927
3.099969	0.618429	0.115334903349	-0.331573298099	3.97935069455	1.54172292316	-0.0121205844407
3.133302	0.6213445	0.0904671546715	-0.396125283577	4.03171057211	1.5126338114	-1.50295247034
3.166635	0.6237455	0.0818920689207	-0.265234818559	4.08407044967	1.38173280849	-1.4302289637
3.199968	0.626661	0.0776045260453	-0.224860052734	4.11897703471	1.36718825261	0.0484823377553
3.233301	0.6292335	0.0674573412401	-0.198419940601	4.17133691227	1.45445558788	0.0121205844357
3.266634	0.6309485	0.0625981259813	-0.142324027022	4.22369678983	1.36718825261	0.0484823377505
3.299967	0.6333495	0.0590251735851	-0.113501922805	4.25860337487	1.38173280849	1.92717292568
3.3333	0.634893	0.0560238935723	-0.112549125971	4.31096325243	1.52717836728	2.9816637718
3.366633	0.6371225	0.0517363506968	-0.122672592328	4.36332312999	1.61444570255	2.90894026517
3.399966	0.638323	0.0477346440131	-0.127674775705	4.41568300755	1.75989126134	1.51507305478
3.433299	0.640381	0.0425895925626	-0.128032074518	4.48549617763	1.75989126134	-1.03024967725
3.466632	0.641067	0.0393024763581	-0.16126086409	4.53785605519	1.62899025843	-1.9029317568
3.499965	0.642782	0.0383020496872	-0.357060613399	4.59021593275	1.58535659079	-1.47871130146
3.533298	0.6443255	0.0185793524602	-0.587994745947	4.6425758103	1.55626747904	-1.47871130146
3.566631	0.6446685	-0.0157209905432	-0.414585722229	4.69493568786	1.5126338114	-1.92717292567
3.599964	0.642096	-0.0192939429394	0.0316804947178	4.74729556542	1.38173280849	-1.19993785939
3.633297	0.6426105	-0.00100042667093	0.162213660924	4.78220215046	1.38173280849	0.690873312974
3.66663	0.642782	0.00057167238339	0.0321568931347	4.83456202802	1.49808925552	0.763596819609
3.699963	0.642782	-0.00214377143771	-0.0510937302028	4.88692190558	1.49808925552	-0.763596819604
3.733296	0.6426105	-0.0062883962173	-0.0389455705742	4.93928178314	1.38173280849	-0.678752728542
3.766629	0.6422675	-0.00585964192975	-0.00404938654289	4.97418836818	1.38173280849	1.27266136601
3.799962	0.642096	-0.00428754287543	-0.0605025989348	5.02654824574	1.5126338114	2.25442870551
3.833295	0.641753	0.000285836191695	-0.372543561945	5.0789081233	1.57081203492	2.13322286113
3.866628	0.643468	-0.0295840458405	-0.668386978784	5.13126800086	1.62899025843	2.24230812107
3.899961	0.639695	-0.0601685183519	-0.542617796746	5.18362787842	1.75989126134	1.18781727494
3.933294	0.638323	-0.0627410440771	-0.426138383836	5.2534410485	1.75989126134	-1.09085259944
3.966627	0.636608	-0.0884663013297	-0.273690890457	5.30580092606	1.62899025843	-1.83020825017
3.99996	0.6316345	-0.0907529908632	0.0967088786123	5.35816080362	1.58535659079	-1.06661143056
4.033293	0.629748	-0.0728882288823	0.20830520775	5.41052068118	1.57081203492	-0.412099870899
4.066626	0.627347	-0.0677431774318	0.0666957783533	5.46288055874	1.57081203492	-0.084844091064
4.099959	0.6254605	-0.0693152764861	-0.0842034201711	5.5152404363	1.57081203492	-0.0242411688751
4.133292	0.622888	-0.0773186898536	-0.127793875309	5.56760031386	1.57081203492	-0.0848440910687
4.166625	0.620144	-0.0808916422498	-0.0707451648962	5.61996019142	1.57081203492	-0.424220455341
4.199958	0.6174	-0.081606232729	-0.0158402473589	5.67232006898	1.55626747904	-1.15145552163
4.233291	0.614656	-0.0804628879622	-0.00202469327144	5.72467994654	1.5126338114	-2.2544287055
4.266624	0.6120835	-0.0806058060581	-0.0257255145077	5.7770398241	1.36718825261	-2.25442870551
4.299957	0.6093395	-0.0823208232082	-0.0522847262448	5.81194640914	1.32355458497	-1.15145552163
4.33329	0.6065955	-0.0844645946459	-0.0764619458979	5.8643062867	1.3090100291	-0.424220455339
4.366623	0.60368	-0.0864654479878	-0.131724162248	5.89921287174	1.3090100291	-0.0727235066281
4.399956	0.600936	-0.0916104994383	-0.242367694552	5.9515727493	1.3090100291	0.0727235066328
4.433289	0.5976775	-0.101900602339	-0.367422278964	5.98647933434	1.3090100291	0.424220455338
4.466622	0.5942475	-0.115620739541	-0.470800735412	6.0388392119	1.32355458497	1.16357610607
4.499955	0.5904745	-0.14077432441	-0.360395402316	6.07374579694	1.36718825261	2.33927279658
4.533288	0.584129	-0.146348130148	-0.0741990534181	6.1261056745	1.5126338114	2.66652857641
4.566621	0.5801845	-0.13734429011	0.000714597625207	6.17846555206	1.57081203492	2.21806695219
4.599954	0.575554	-0.141203078697	-0.0733653561887	6.23082542962	1.62899025843	2.26654928994
4.633287	0.570752	-0.145061867285	-0.107427842991	6.28318530718	1.75989126134	1.27266136601
4.66662	0.5657785	-0.148206065394	-0.146254313961	6.35299847726	1.75989126134	-0.666632144101
4.699953	0.5609765	-0.153779871132	-0.198419940601	6.40535835482	1.64353481431	-0.666632144101
4.733286	0.55566	-0.162926629266	-0.208900705771	6.45771823238	1.64353481431	1.27266136601
4.766619	0.5500005	-0.169215025484	-0.176862912241	6.51007810994	1.77443581722	2.26654928994
4.799952	0.544341	-0.174360076934	-0.151494696545	6.57989128002	1.83261404073	2.21806695219
4.833285	0.5383385	-0.178361783618	-0.149470003274	6.63225115758	1.89079226425	2.66652857641
4.866618	0.5325075	-0.18379267126	-0.157092377943	6.70206432766	2.03623782304	2.33927279658
4.899951	0.526162	-0.190652739861	-0.114573819243	6.77187749774	2.07987149067	1.16357610606
4.933284	0.519645	-0.19308234749	-0.0323950923431	6.84169066782	2.09441604655	0.424220455335
4.966617	0.513128	-0.190938576052	-0.00666957783534	6.9115038379	2.09441604655	0.0848440910712
4.99995	0.506954	-0.190509821765	-0.0546667183289	6.98131700798	2.09441604655	0.0121205844439
5.033283	0.5006085	-0.194511528449	-0.078248439961	7.05113017806	2.09441604655	2.13164952378E-12
5.066616	0.494263	-0.203372450391	0.112430026367	7.12094334814	2.09441604655	-2.13164952378E-12
5.099949	0.486374	-0.193225265586	0.463535659556	7.19075651822	2.09441604655	-0.0121205844439
5.133282	0.4807145	-0.164355810225	0.604192292119	7.2605696883	2.09441604655	-0.0969646755094
5.166615	0.4759125	-0.146062293956	0.549763772998	7.33038285838	2.09441604655	-0.509064546402
5.199948	0.4711105	-0.130770057701	0.543332394371	7.40019602846	2.07987149067	-1.57567597696
5.233281	0.4669945	-0.111761950953	0.58013417207	7.47000919854	2.02169326716	-3.40588422714
5.266614	0.4635645	-0.0903242365757	0.589066642385	7.53982236862	1.83261404073	-4.50885741102
5.299947	0.4611635	-0.0720307203072	0.578585877215	7.59218224618	1.64353481431	-3.41800481158
5.33328	0.4587625	-0.0543088764221	0.600857503201	7.64454212374	1.58535659079	-1.66052006804
5.366613	0.4570475	-0.0261540115401	0.460319970242	7.69690200129	1.57081203492	-0.921164417305
5.399946	0.4577335	-0.0174360076934	0.163404656966	7.74926187885	1.55626747904	-1.16357610607
5.433279	0.4563615	-0.0222952229522	0.0490690369314	7.80162175641	1.5126338114	-1.85444941905
5.466612	0.455847	-0.0190081067477	0.0843225197753	7.85398163397	1.38173280849	-1.18781727495
5.499945	0.455161	-0.0165784991183	0.149827302087	7.88888821901	1.38173280849	0.69087331298
5.533278	0.4546465	-0.0100042667093	0.239628403655	7.94124809657	1.49808925552	0.763596819609
5.566611	0.4543035	0.00128626286263	0.267378611434	7.99360797413	1.49808925552	-0.751476235171
5.599944	0.454818	0.0105759390927	0.214855685981	8.04596785169	1.38173280849	-0.606029221912
5.633277	0.455161	0.0157209905432	0.146254313961	8.08087443673	1.38173280849	1.61203773028
5.66661	0.455847	0.019722697227	0.10004366753	8.13323431429	1.52717836728	2.99378435624
5.699943	0.456533	0.0221523048564	0.0925403924653	8.18559419185	1.61444570255	3.32104013607
5.733276	0.457562	0.0205802058021	0.239628403655	8.23795406941	1.77443581722	2.6665285764
5.766609	0.4573905	0.0334428344283	0.503791325776	8.30776723949	1.81806948486	1.22417902826
5.799942	0.459277	0.0607401907352	0.588590243968	8.36012711705	1.83261404073	0.363617533147
5.833275	0.4618495	0.0786049527162	0.493906058627	8.42994028713	1.83261404073	-0.2545322732
5.866608	0.4645935	0.0934684346843	0.375282852842	8.48230016469	1.81806948486	-0.71511448185
5.899941	0.468195	0.103329783298	0.264282021725	8.55211333477	1.7889803731	-1.10297318388
5.933274	0.471625	0.109046507132	0.221287064608	8.60447321233	1.68716848195	-0.0121205844418
5.966607	0.475398	0.11633533002	0.23069593334	8.65683308989	1.7889803731	1.03024967724
5.99994	0.4793425	0.124481661483	0.239152005238	8.72664625997	1.81806948486	0.387858702021
6.033273	0.48363	0.134057173905	0.199015438622	8.77900613753	1.81806948486	-0.39997928646
6.066606	0.488432	0.139202225356	0.121600695891	8.84881930761	1.7889803731	-1.11509376831
6.099939	0.4930625	0.140345570122	0.090039300777	8.90117918517	1.68716848195	-0.412099870896
6.133272	0.497693	0.143346850135	0.106117747344	8.95353906273	1.77443581722	-0.0484823377552
6.166605	0.502495	0.149063573969	0.0889674043392	9.02335223281	1.75989126134	-1.51507305478
6.199938	0.5078115	0.150206918736	0.0620508937895	9.07571211037	1.62899025843	-1.83020825017
6.233271	0.5126135	0.149921082544	0.118623205786	9.12807198793	1.58535659079	-0.6666321441
6.266604	0.517587	0.155494888282	0.221644363421	9.18043186549	1.58535659079	0.654511559662
6.299937	0.5225605	0.170644206442	0.158164274381	9.23279174305	1.62899025843	1.7453641591
6.33327	0.5294205	0.173359650263	-0.0964706794039	9.28515162061	1.75989126134	1.10297318388
6.366603	0.534737	0.159067840678	-0.216403980836	9.35496479069	1.75989126134	-1.01812909281
6.399936	0.5397105	0.15177901779	-0.133510656311	9.40732466825	1.62899025843	-1.41810837927
6.433269	0.544684	0.149492328257	-0.0110762631908	9.45968454581	1.59990114667	0.0121205844382
6.466602	0.549486	0.15349403494	0.0484735389104	9.51204442337	1.62899025843	1.50295247034
6.499935	0.554974	0.156209478761	0.00619317941853	9.56440430093	1.75989126134	1.44234954815
6.533268	0.560119	0.153208198749	-0.0254873152993	9.63421747101	1.77443581722	0.0363617533096
6.566601	0.5650925	0.152493608269	-0.00750327506476	9.68657734857	1.68716848195	0.424220455337
6.599934	0.5702375	0.152779444461	0.0116717612118	9.73893722613	1.7889803731	1.18781727495
6.633267	0.575211	0.154494461611	0.0114335620034	9.80875039621	1.81806948486	0.739355650733
6.6666	0.580699	0.15349403494	0.011195362795	9.86111027377	1.83261404073	0.339376364269
6.699933	0.585501	0.151350263503	0.0807495316492	9.93092344385	1.83261404073	0.0606029221924
6.733266	0.5901315	0.163927055937	0.00119099604202	9.98328332141	1.83261404073	-0.0606029221921
6.766599	0.5969915	0.160782857829	-0.315613951136	10.0530964915	1.83261404073	-0.339376364273
6.799932	0.601622	0.136915535822	-0.473778225517	10.105456369	1.81806948486	-0.727235066294
6.833265	0.605738	0.120765790991	-0.384810821178	10.1752695391	1.7889803731	-1.10297318388
6.866598	0.609511	0.109618179515	-0.199491837039	10.2276294167	1.68716848195	-0.0121205844374
6.899931	0.612941	0.105902309023	0.0239390204447	10.2799892942	1.7889803731	1.01812909281
6.933264	0.6161995	0.112476541432	0.155782282297	10.3498024643	1.81806948486	0.303014610957
6.966597	0.6199725	0.128483368167	-0.057644208434	10.4021623419	1.81806948486	-0.812079157362
6.99993	0.6258035	0.116764084308	-0.480924201769	10.471975512	1.77443581722	-2.18170519888
7.033263	0.6285475	0.0830354136875	-0.549287374581	10.5243353895	1.62899025843	-2.24230812107
7.066596	0.630434	0.0704586212529	-0.313470158261	10.5766952671	1.58535659079	-1.15145552163
7.099929	0.633178	0.0638843888439	-0.0831315237333	10.6290551446	1.57081203492	-0.424220455338
7.133262	0.63455	0.0638843888439	0.137679142458	10.6814150222	1.57081203492	-0.0848440910664
7.166595	0.636608	0.0833212498792	0.0689586708332	10.7337748998	1.57081203492	-0.0121205844346
7.199928	0.6412385	0.0753178365117	-0.194251454454	10.7861347773	1.57081203492	0.0121205844395
7.233261	0.6419245	0.0587393373934	-0.209972602209	10.8384946549	1.57081203492	0.0969646755043
7.266594	0.6439825	0.0657423240899	-0.313112859448	10.8908545324	1.57081203492	0.496943961963
7.299927	0.6474125	0.0464483811505	-0.568462410858	10.94321441	1.58535659079	1.4908318859
7.33326	0.647927	0.00871800384671	-0.349319139126	10.9955742876	1.64353481431	2.9816637718
7.366593	0.6460405	0.0180076800768	-0.00857517150258	11.0479341651	1.81806948486	3.35740188939
7.399926	0.6491275	0.0285836191695	-0.167096744696	11.1177473352	1.96351504364	1.15145552163
7.433259	0.649299	0.00700298669653	-0.354202222898	11.1875605053	1.87624770837	-0.678752728538
7.466592	0.6491275	-0.00500213335467	-0.313112859448	11.2399203828	1.84715859661	-0.630270390787
7.499925	0.6487845	-0.0138630552972	-0.251419264471	11.3097335529	1.83261404073	-0.242411688762
7.533258	0.6480985	-0.0184364343643	-0.267021312622	11.3620934305	1.83261404073	0.33937636427
7.566591	0.6477555	-0.0288694553612	-0.365993083714	11.4319066006	1.84715859661	1.05449084612
7.599924	0.6463835	-0.0445904459045	-0.431616965629	11.4842664781	1.89079226425	1.84232883461
7.633257	0.6446685	-0.0595968459685	-0.439120240694	11.5540796482	2.02169326716	1.18781727495
7.66659	0.6422675	-0.0716019660197	-0.450792001906	11.6238928183	2.02169326716	-0.678752728542
7.699923	0.6405525	-0.0957551242179	-0.290960333066	11.6937059884	1.90533682013	-0.678752728543
7.733256	0.635236	-0.101614766148	0.0847989181921	11.7460658659	1.90533682013	1.18781727494
7.766589	0.6323205	-0.0733169831698	0.000833697229419	11.815879036	2.03623782304	1.84232883461
7.799922	0.631806	-0.0824637413041	-0.571201701755	11.8856922061	2.07987149067	1.06661143056
7.833255	0.6282045	-0.127197105304	-0.765929554626	11.9555053762	2.09441604655	0.412099870903
7.866588	0.622202	-0.148634819682	-0.548930075769	12.0253185462	2.09441604655	0.0969646755105
7.899921	0.617743	-0.155209052091	-0.467227747286	12.0951317163	2.09441604655	0.0969646755058
7.933254	0.6127695	-0.179505128385	-0.383262526323	12.1649448864	2.09441604655	0.412099870895
7.966587	0.6052235	-0.188794804615	-0.148993604857	12.2347580565	2.10896060243	1.06661143056
7.99992	0.5993925	-0.180505555056	-0.151851995358	12.3045712266	2.15259427007	1.84232883461
8.033253	0.5939045	-0.189223558902	-0.37921313978	12.3743843966	2.28349527298	1.18781727495
8.066586	0.587559	-0.216377997113	-0.340505768415	12.4616508592	2.28349527298	-0.690873312981
8.099919	0.578641	-0.222952229522	-0.018222239443	12.5314640293	2.16713882595	-0.763596819607
8.133252	0.5719525	-0.209232092321	0.103497556052	12.6012771994	2.16713882595	0.763596819609
8.166585	0.565264	-0.207659993267	-0.0167930441925	12.6710903695	2.28349527298	0.690873312979
8.199918	0.5582325	-0.211375863759	-0.138751038896	12.7583568321	2.28349527298	-1.18781727494
8.233251	0.551201	-0.217664259976	-0.210687199834	12.8281700022	2.15259427007	-1.85444941905
8.266584	0.5441695	-0.233099414327	-0.0531184234743	12.8979831722	2.10896060243	-1.15145552163
8.299917	0.5349085	-0.227811444781	0.277263878583	12.9677963423	2.09441604655	-0.824199741803
8.33325	0.5283915	-0.206087894212	0.387073713658	13.0376095124	2.07987149067	-1.16357610607
8.366583	0.521703	-0.195940709407	0.318115042825	13.1074226825	2.03623782304	-1.92717292567
8.399916	0.5153575	-0.186936869369	0.265353918163	13.1772358526	1.90533682013	-1.51507305477
8.433249	0.5091835	-0.178504701714	0.212354594293	13.2295957301	1.89079226425	0.0363617533118
8.466582	0.503524	-0.171644633113	0.132438759873	13.2994089002	1.97805959952	-3.59234755682E-12
8.499915	0.4978645	-0.169643779771	0.0577633080382	13.3692220703	1.89079226425	-0.0484823377524
8.533248	0.492205	-0.167785844525	0.0115526616076	13.4215819478	1.90533682013	1.43022896371
8.566581	0.48706	-0.174217158838	0.121838895099	13.4913951179	2.03623782304	1.50295247033
8.599914	0.4800285	-0.1652133188	0.380285036218	13.561208288	2.0653269348	1.42109968252E-12
8.633247	0.4755695	-0.142775177752	0.486998281584	13.6310214581	2.03623782304	-1.50295247034
8.66658	0.470939	-0.129197958646	0.489975771689	13.7008346282	1.90533682013	-1.44234954815
8.699913	0.466823	-0.112047787145	0.519869772343	13.7531945057	1.89079226425	-0.0484823377514
8.733246	0.463393	-0.0940401070677	0.544046991997	13.8230076758	1.97805959952	-0.509064546404
8.766579	0.460649	-0.0763182631826	0.58239706455	13.8928208459	1.87624770837	-1.61203773028
8.799912	0.458248	-0.057167238339	0.639564874567	13.9451807234	1.83261404073	-1.9029317568
8.833245	0.4563615	-0.0275831924986	0.521537166802	14.0149938935	1.77443581722	-2.67864916084
8.866578	0.4570475	-0.0155780724474	0.224145455109	14.0673537711	1.62899025843	-2.73925208304
8.899911	0.455847	-0.0185793524602	0.0808686312534	14.1197136486	1.57081203492	-2.23018753663
8.933244	0.455504	-0.0157209905432	0.10456945249	14.1720735262	1.5126338114	-2.25442870551
8.966577	0.454818	-0.0127197105304	0.188653773057	14.2244334038	1.38173280849	-1.18781727495
8.99991	0.454475	-0.00343003430034	0.279526771063	14.2593399888	1.38173280849	1.10297318387
9.033243	0.454475	0.0087180038467	0.281551464334	14.3116998664	1.5126338114	1.91505234124
9.066576	0.455161	0.0182935162685	0.188772872661	14.3640597439	1.55626747904	1.47871130146
9.099909	0.455847	0.0218664686647	0.0827742249207	14.4164196215	1.58535659079	1.4908318859
9.133242	0.4567045	0.0228668953356	0.0354916820523	14.468779499	1.62899025843	1.99989643231
9.166575	0.4577335	0.0165784991183	0.205804116062	14.5211393766	1.75989126134	1.52719363922
9.199908	0.4570475	0.0311561448948	0.512604696487	14.5909525467	1.77443581722	-0.0363617533122
9.233241	0.459277	0.0603114364477	0.566080418774	14.6433124242	1.68716848195	0.0121205844357
9.266574	0.461678	0.0753178365117	0.428877674733	14.6956723018	1.77443581722	0.12120584438
9.299907	0.464422	0.0860366937003	0.332764294141	14.7654854719	1.75989126134	-1.10297318388
9.33324	0.4673375	0.0963267966013	0.270594300748	14.8178453494	1.64353481431	-0.836320326236
9.366573	0.470939	0.104187291873	0.224621853526	14.870205227	1.64353481431	0.836320326236
9.399906	0.474369	0.109761097611	0.227122945214	14.9225651046	1.75989126134	1.11509376831
9.433239	0.478142	0.118336183362	0.261423631224	14.9923782746	1.77443581722	-0.0363617533144
9.466572	0.482258	0.127054187209	0.305490484779	15.0447381522	1.68716848195	0.4120998709
9.499905	0.4865455	0.13905930726	0.324903720264	15.0970980298	1.7889803731	1.18781727495
9.533238	0.491519	0.149778164448	0.295843416839	15.1669111998	1.81806948486	0.727235066295
9.566571	0.496321	0.164212892129	0.143276823855	15.2192710774	1.83261404073	0.26665285764
9.599904	0.5033525	0.157495741624	0.0425185587002	15.2890842475	1.83261404073	-0.266652857644
9.633237	0.506611	0.155637806378	0.208900705771	15.341444125	1.81806948486	-0.727235066294
